reviews_item_id,helpful,recommend,user_id,user_url,reviews_date,sentiment_analysis,release_anio
262060,No ratings yet,True,The_Dark_Liger,http://steamcommunity.com/id/The_Dark_Liger,2015-02-17,2,2016
262060,0 of 1 people (0%) found this review helpful,True,lachlan321,http://steamcommunity.com/id/lachlan321,2015-02-10,1,2016
262060,4 of 13 people (31%) found this review helpful,True,76561197992681922,http://steamcommunity.com/profiles/76561197992681922,Formato inválido,1,2016
262060,5 of 12 people (42%) found this review helpful,True,Theta5Who,http://steamcommunity.com/id/Theta5Who,2015-02-05,2,2016
262060,No ratings yet,True,76561198068984689,http://steamcommunity.com/profiles/76561198068984689,2015-03-07,1,2016
262060,29 of 52 people (56%) found this review helpful,False,76561198052513392,http://steamcommunity.com/profiles/76561198052513392,Formato inválido,1,2016
262060,No ratings yet,True,76561197961124706,http://steamcommunity.com/profiles/76561197961124706,2015-03-10,1,2016
262060,2 of 2 people (100%) found this review helpful,True,76561198089875992,http://steamcommunity.com/profiles/76561198089875992,2015-08-18,1,2016
262060,4 of 15 people (27%) found this review helpful,True,76561198050513580,http://steamcommunity.com/profiles/76561198050513580,Formato inválido,0,2016
262060,3 of 10 people (30%) found this review helpful,True,zeriora,http://steamcommunity.com/id/zeriora,Formato inválido,1,2016
262060,102 of 123 people (83%) found this review helpful,True,Qualbert,http://steamcommunity.com/id/Qualbert,2015-02-25,1,2016
262060,No ratings yet,True,finnisabumhead,http://steamcommunity.com/id/finnisabumhead,2015-05-23,1,2016
262060,2 of 9 people (22%) found this review helpful,True,Minority01,http://steamcommunity.com/id/Minority01,Formato inválido,1,2016
231430,No ratings yet,True,76561198056352983,http://steamcommunity.com/profiles/76561198056352983,2014-06-27,2,2013
231430,7 of 14 people (50%) found this review helpful,True,milez1987,http://steamcommunity.com/id/milez1987,2014-06-26,1,2013
231430,2 of 3 people (67%) found this review helpful,True,76561198257410650,http://steamcommunity.com/profiles/76561198257410650,Formato inválido,1,2013
231430,0 of 2 people (0%) found this review helpful,False,force445,http://steamcommunity.com/id/force445,Formato inválido,0,2013
231430,3 of 5 people (60%) found this review helpful,True,76561198093276380,http://steamcommunity.com/profiles/76561198093276380,2014-06-06,2,2013
231430,No ratings yet,True,76561198065730591,http://steamcommunity.com/profiles/76561198065730591,2015-09-27,1,2013
231430,0 of 3 people (0%) found this review helpful,True,76561198073248766,http://steamcommunity.com/profiles/76561198073248766,2014-02-11,1,2013
231430,No ratings yet,True,76561198071559369,http://steamcommunity.com/profiles/76561198071559369,2015-02-12,1,2013
231430,3 of 5 people (60%) found this review helpful,True,76561198108038772,http://steamcommunity.com/profiles/76561198108038772,2014-06-09,2,2013
231430,2 of 6 people (33%) found this review helpful,True,76561198027254626,http://steamcommunity.com/profiles/76561198027254626,2013-12-21,1,2013
231430,0 of 1 people (0%) found this review helpful,True,76561198028697751,http://steamcommunity.com/profiles/76561198028697751,2015-04-20,1,2013
231430,1 of 2 people (50%) found this review helpful,True,tankedout,http://steamcommunity.com/id/tankedout,2015-07-10,1,2013
231430,No ratings yet,True,76561198061040271,http://steamcommunity.com/profiles/76561198061040271,2015-03-14,1,2013
231430,2 of 3 people (67%) found this review helpful,True,76561198019117351,http://steamcommunity.com/profiles/76561198019117351,2014-03-06,2,2013
231430,0 of 2 people (0%) found this review helpful,True,76561198044223034,http://steamcommunity.com/profiles/76561198044223034,2015-08-06,1,2013
231430,7 of 7 people (100%) found this review helpful,True,76561198023478539,http://steamcommunity.com/profiles/76561198023478539,Formato inválido,0,2013
231430,2 of 2 people (100%) found this review helpful,True,76561198074965973,http://steamcommunity.com/profiles/76561198074965973,2015-12-31,1,2013
231430,1 of 3 people (33%) found this review helpful,True,peacelandandbread,http://steamcommunity.com/id/peacelandandbread,2015-07-03,1,2013
231430,2 of 3 people (67%) found this review helpful,True,yingxionglian,http://steamcommunity.com/id/yingxionglian,Formato inválido,1,2013
231430,1 of 3 people (33%) found this review helpful,True,Ebolaassnigga,http://steamcommunity.com/id/Ebolaassnigga,2015-08-22,1,2013
231430,No ratings yet,True,76561198100507019,http://steamcommunity.com/profiles/76561198100507019,Formato inválido,1,2013
231430,1 of 4 people (25%) found this review helpful,True,sumaker947,http://steamcommunity.com/id/sumaker947,2014-08-17,0,2013
231430,No ratings yet,True,76561198126505382,http://steamcommunity.com/profiles/76561198126505382,2015-07-05,2,2013
231430,5 of 6 people (83%) found this review helpful,True,1956aa1,http://steamcommunity.com/id/1956aa1,2015-02-26,0,2013
231430,2 of 6 people (33%) found this review helpful,True,76561198041012252,http://steamcommunity.com/profiles/76561198041012252,2013-12-12,2,2013
231430,2 of 3 people (67%) found this review helpful,True,monfrizzle,http://steamcommunity.com/id/monfrizzle,2013-06-17,1,2013
231430,2 of 5 people (40%) found this review helpful,True,76561198011307447,http://steamcommunity.com/profiles/76561198011307447,2015-02-27,2,2013
231430,3 of 5 people (60%) found this review helpful,True,76561198016594121,http://steamcommunity.com/profiles/76561198016594121,2014-08-14,1,2013
231430,No ratings yet,True,tret53445234234523,http://steamcommunity.com/id/tret53445234234523,Formato inválido,1,2013
231430,4 of 8 people (50%) found this review helpful,True,76561198032090114,http://steamcommunity.com/profiles/76561198032090114,2014-06-21,1,2013
231430,No ratings yet,True,76561198035597932,http://steamcommunity.com/profiles/76561198035597932,2014-01-19,2,2013
231430,1 of 1 people (100%) found this review helpful,True,76561198061390729,http://steamcommunity.com/profiles/76561198061390729,Formato inválido,1,2013
231430,1 of 4 people (25%) found this review helpful,True,76561198083160916,http://steamcommunity.com/profiles/76561198083160916,2014-03-08,1,2013
231430,1 of 1 people (100%) found this review helpful,True,76561198085577617,http://steamcommunity.com/profiles/76561198085577617,2013-06-17,2,2013
231430,3 of 4 people (75%) found this review helpful,True,76561198096840499,http://steamcommunity.com/profiles/76561198096840499,2015-07-16,1,2013
330830,2 of 4 people (50%) found this review helpful,True,76561198071955492,http://steamcommunity.com/profiles/76561198071955492,2014-11-25,2,2014
330830,1 of 2 people (50%) found this review helpful,True,76561198065866954,http://steamcommunity.com/profiles/76561198065866954,2015-03-27,2,2014
330830,1 of 1 people (100%) found this review helpful,True,smurfdicking,http://steamcommunity.com/id/smurfdicking,Formato inválido,1,2014
330830,2 of 2 people (100%) found this review helpful,True,76561198054937869,http://steamcommunity.com/profiles/76561198054937869,2015-06-15,2,2014
330830,1 of 1 people (100%) found this review helpful,True,GravSpider,http://steamcommunity.com/id/GravSpider,Formato inválido,1,2014
330830,1 of 1 people (100%) found this review helpful,True,76561198064975700,http://steamcommunity.com/profiles/76561198064975700,2015-06-26,2,2014
330830,No ratings yet,True,76561198271002791,http://steamcommunity.com/profiles/76561198271002791,Formato inválido,2,2014
330830,No ratings yet,True,76561198083888554,http://steamcommunity.com/profiles/76561198083888554,2015-11-30,1,2014
330830,1 of 1 people (100%) found this review helpful,True,NikkiRox,http://steamcommunity.com/id/NikkiRox,2015-03-20,1,2014
330830,1 of 1 people (100%) found this review helpful,True,OriginalPredz,http://steamcommunity.com/id/OriginalPredz,2015-10-20,1,2014
330830,No ratings yet,True,76561197990577342,http://steamcommunity.com/profiles/76561197990577342,Formato inválido,1,2014
330830,1 of 2 people (50%) found this review helpful,True,76561198045772144,http://steamcommunity.com/profiles/76561198045772144,2014-12-24,2,2014
330830,No ratings yet,True,76561198040305315,http://steamcommunity.com/profiles/76561198040305315,2015-10-21,1,2014
330830,8 of 25 people (32%) found this review helpful,True,Nerdshred,http://steamcommunity.com/id/Nerdshred,2014-11-26,2,2014
330830,No ratings yet,True,tombali,http://steamcommunity.com/id/tombali,2015-11-01,0,2014
330830,No ratings yet,True,percythelostgoat,http://steamcommunity.com/id/percythelostgoat,2014-11-26,1,2014
330830,No ratings yet,True,76561198054811848,http://steamcommunity.com/profiles/76561198054811848,Formato inválido,1,2014
330830,1 of 1 people (100%) found this review helpful,True,kazanjo,http://steamcommunity.com/id/kazanjo,2015-10-09,1,2014
212680,No ratings yet,True,76561198073799272,http://steamcommunity.com/profiles/76561198073799272,Formato inválido,1,2012
212680,No ratings yet,True,76561197970691715,http://steamcommunity.com/profiles/76561197970691715,2013-07-05,1,2012
212680,No ratings yet,True,Wazzaa_man,http://steamcommunity.com/id/Wazzaa_man,2013-03-26,2,2012
212680,4 of 4 people (100%) found this review helpful,True,76561198061493090,http://steamcommunity.com/profiles/76561198061493090,2014-03-28,2,2012
212680,No ratings yet,True,LaughingRobot,http://steamcommunity.com/id/LaughingRobot,2014-06-07,1,2012
212680,1 of 1 people (100%) found this review helpful,True,76561198050590067,http://steamcommunity.com/profiles/76561198050590067,2014-06-27,1,2012
212680,1 of 1 people (100%) found this review helpful,True,76561198092114416,http://steamcommunity.com/profiles/76561198092114416,2014-03-15,2,2012
212680,No ratings yet,True,C0neyboy,http://steamcommunity.com/id/C0neyboy,2012-12-11,2,2012
212680,No ratings yet,True,76561198078439456,http://steamcommunity.com/profiles/76561198078439456,Formato inválido,1,2012
212680,No ratings yet,True,76561197996426598,http://steamcommunity.com/profiles/76561197996426598,2013-11-07,2,2012
212680,2 of 2 people (100%) found this review helpful,True,spiritofsoup,http://steamcommunity.com/id/spiritofsoup,2014-06-20,2,2012
212680,1 of 1 people (100%) found this review helpful,True,drunkchef,http://steamcommunity.com/id/drunkchef,2015-06-11,2,2012
212680,1 of 1 people (100%) found this review helpful,True,Ezenthar,http://steamcommunity.com/id/Ezenthar,2013-12-24,2,2012
212680,1 of 1 people (100%) found this review helpful,True,76561198062892701,http://steamcommunity.com/profiles/76561198062892701,2015-02-17,1,2012
212680,No ratings yet,True,Pdhelliot,http://steamcommunity.com/id/Pdhelliot,2014-04-24,0,2012
212680,1 of 2 people (50%) found this review helpful,True,SuperCoziPrower,http://steamcommunity.com/id/SuperCoziPrower,2013-12-17,1,2012
212680,No ratings yet,True,arv,http://steamcommunity.com/id/arv,2014-06-27,0,2012
212680,3 of 3 people (100%) found this review helpful,True,yungwarez,http://steamcommunity.com/id/yungwarez,2013-08-27,1,2012
212680,No ratings yet,True,76561198029237649,http://steamcommunity.com/profiles/76561198029237649,2014-06-21,1,2012
212680,1 of 1 people (100%) found this review helpful,True,B4BY,http://steamcommunity.com/id/B4BY,2014-04-15,2,2012
212680,1 of 1 people (100%) found this review helpful,True,Bluehalomango,http://steamcommunity.com/id/Bluehalomango,2014-07-08,2,2012
212680,0 of 1 people (0%) found this review helpful,True,76561198045481360,http://steamcommunity.com/profiles/76561198045481360,2014-06-19,1,2012
212680,2 of 2 people (100%) found this review helpful,True,NautaIis,http://steamcommunity.com/id/NautaIis,2014-04-03,0,2012
212680,No ratings yet,True,pikachu_69,http://steamcommunity.com/id/pikachu_69,2014-04-04,0,2012
212680,1 of 1 people (100%) found this review helpful,True,funkymeme,http://steamcommunity.com/id/funkymeme,2014-04-04,1,2012
212680,No ratings yet,True,76561198039480319,http://steamcommunity.com/profiles/76561198039480319,2014-04-07,2,2012
212680,0 of 2 people (0%) found this review helpful,True,certifiedweabooz,http://steamcommunity.com/id/certifiedweabooz,Formato inválido,1,2012
212680,3 of 4 people (75%) found this review helpful,True,Goldenwolf902,http://steamcommunity.com/id/Goldenwolf902,Formato inválido,1,2012
212680,No ratings yet,True,nelso,http://steamcommunity.com/id/nelso,2013-12-26,1,2012
212680,1 of 1 people (100%) found this review helpful,True,76561198071041736,http://steamcommunity.com/profiles/76561198071041736,2014-03-08,1,2012
212680,No ratings yet,True,76561197999566657,http://steamcommunity.com/profiles/76561197999566657,2014-06-28,0,2012
212680,No ratings yet,True,bowguyz,http://steamcommunity.com/id/bowguyz,2014-09-27,2,2012
212680,23 of 27 people (85%) found this review helpful,True,2479742,http://steamcommunity.com/id/2479742,Formato inválido,1,2012
212680,No ratings yet,True,Wesmi,http://steamcommunity.com/id/Wesmi,2015-06-18,1,2012
212680,No ratings yet,True,76561198040918962,http://steamcommunity.com/profiles/76561198040918962,2014-02-17,1,2012
212680,1 of 1 people (100%) found this review helpful,True,_Minja,http://steamcommunity.com/id/_Minja,2015-06-22,2,2012
212680,2 of 2 people (100%) found this review helpful,True,76561197965557728,http://steamcommunity.com/profiles/76561197965557728,Formato inválido,1,2012
212680,No ratings yet,True,76561197993896367,http://steamcommunity.com/profiles/76561197993896367,2014-05-31,1,2012
212680,4 of 5 people (80%) found this review helpful,True,76561197998355213,http://steamcommunity.com/profiles/76561197998355213,2013-12-10,1,2012
212680,1 of 1 people (100%) found this review helpful,True,76561198000121873,http://steamcommunity.com/profiles/76561198000121873,2015-06-27,1,2012
212680,1 of 2 people (50%) found this review helpful,True,malekii999,http://steamcommunity.com/id/malekii999,2014-08-29,1,2012
212680,No ratings yet,True,76561198046002444,http://steamcommunity.com/profiles/76561198046002444,2014-06-28,2,2012
212680,No ratings yet,True,Cropmy5,http://steamcommunity.com/id/Cropmy5,2013-11-26,1,2012
212680,No ratings yet,True,76561198056415993,http://steamcommunity.com/profiles/76561198056415993,2014-03-16,2,2012
212680,1 of 2 people (50%) found this review helpful,True,Headfreakingshot,http://steamcommunity.com/id/Headfreakingshot,2014-02-02,1,2012
212680,No ratings yet,True,TechyMofo,http://steamcommunity.com/id/TechyMofo,2013-06-02,1,2012
212680,1 of 1 people (100%) found this review helpful,True,onelovemarley,http://steamcommunity.com/id/onelovemarley,2013-11-09,1,2012
212680,No ratings yet,True,thatpenguincrazy,http://steamcommunity.com/id/thatpenguincrazy,2015-08-29,1,2012
212680,No ratings yet,True,shadowteddy101,http://steamcommunity.com/id/shadowteddy101,2015-04-22,1,2012
212680,0 of 1 people (0%) found this review helpful,True,Namesy10,http://steamcommunity.com/id/Namesy10,2013-12-29,1,2012
311210,1 of 4 people (25%) found this review helpful,True,bruhbruhxd,http://steamcommunity.com/id/bruhbruhxd,2015-11-20,1,2015
311210,2 of 3 people (67%) found this review helpful,False,uhhallo,http://steamcommunity.com/id/uhhallo,Formato inválido,1,2015
311210,17 of 31 people (55%) found this review helpful,False,dietrich1998,http://steamcommunity.com/id/dietrich1998,2015-11-17,1,2015
311210,0 of 1 people (0%) found this review helpful,False,olismeister,http://steamcommunity.com/id/olismeister,Formato inválido,1,2015
311210,0 of 1 people (0%) found this review helpful,False,76561197983875214,http://steamcommunity.com/profiles/76561197983875214,2015-12-05,1,2015
311210,7 of 11 people (64%) found this review helpful,False,76561198015930046,http://steamcommunity.com/profiles/76561198015930046,Formato inválido,0,2015
311210,2 of 3 people (67%) found this review helpful,True,aafaqvirk,http://steamcommunity.com/id/aafaqvirk,Formato inválido,1,2015
311210,1 of 2 people (50%) found this review helpful,True,76561198061547085,http://steamcommunity.com/profiles/76561198061547085,2015-12-20,1,2015
311210,0 of 1 people (0%) found this review helpful,True,EjWild,http://steamcommunity.com/id/EjWild,Formato inválido,1,2015
311210,25 of 45 people (56%) found this review helpful,False,ShiftaY,http://steamcommunity.com/id/ShiftaY,Formato inválido,1,2015
311210,0 of 1 people (0%) found this review helpful,True,PSLOVER9,http://steamcommunity.com/id/PSLOVER9,Formato inválido,1,2015
311210,1 of 2 people (50%) found this review helpful,True,76561198108079787,http://steamcommunity.com/profiles/76561198108079787,Formato inválido,2,2015
311210,5 of 6 people (83%) found this review helpful,False,76561198064427658,http://steamcommunity.com/profiles/76561198064427658,2015-11-06,1,2015
311210,1 of 2 people (50%) found this review helpful,True,PingazForDays,http://steamcommunity.com/id/PingazForDays,2015-12-14,1,2015
311210,2 of 3 people (67%) found this review helpful,True,Devilmoo11,http://steamcommunity.com/id/Devilmoo11,2015-11-16,1,2015
311210,0 of 3 people (0%) found this review helpful,True,76561198052272007,http://steamcommunity.com/profiles/76561198052272007,2015-11-07,1,2015
311210,0 of 1 people (0%) found this review helpful,False,FemBoy1998-AU,http://steamcommunity.com/id/FemBoy1998-AU,Formato inválido,1,2015
311210,1 of 3 people (33%) found this review helpful,True,xxbleachedxx,http://steamcommunity.com/id/xxbleachedxx,2015-11-08,2,2015
311210,3 of 8 people (38%) found this review helpful,True,duckonthetruck,http://steamcommunity.com/id/duckonthetruck,2015-11-07,1,2015
311210,No ratings yet,False,76561198034070122,http://steamcommunity.com/profiles/76561198034070122,2015-11-06,1,2015
311210,0 of 1 people (0%) found this review helpful,True,MonsterEnergy-Prd,http://steamcommunity.com/id/MonsterEnergy-Prd,Formato inválido,1,2015
311210,0 of 1 people (0%) found this review helpful,False,76561198077602243,http://steamcommunity.com/profiles/76561198077602243,Formato inválido,1,2015
311210,1 of 2 people (50%) found this review helpful,False,tobsta08,http://steamcommunity.com/id/tobsta08,2015-11-14,0,2015
311210,No ratings yet,True,7656119808378646,http://steamcommunity.com/id/7656119808378646,Formato inválido,2,2015
311210,0 of 1 people (0%) found this review helpful,True,Thenakidninja,http://steamcommunity.com/id/Thenakidninja,2015-11-08,0,2015
311210,10 of 13 people (77%) found this review helpful,True,MyZan1ty,http://steamcommunity.com/id/MyZan1ty,Formato inválido,1,2015
311210,1 of 5 people (20%) found this review helpful,False,Necrosc,http://steamcommunity.com/id/Necrosc,Formato inválido,1,2015
311210,2 of 3 people (67%) found this review helpful,True,76561198070880096,http://steamcommunity.com/profiles/76561198070880096,2015-11-08,1,2015
311210,0 of 1 people (0%) found this review helpful,True,aamirrowther,http://steamcommunity.com/id/aamirrowther,2015-11-10,1,2015
311210,1 of 2 people (50%) found this review helpful,False,76561198060767321,http://steamcommunity.com/profiles/76561198060767321,Formato inválido,0,2015
311210,0 of 1 people (0%) found this review helpful,True,76561198121734645,http://steamcommunity.com/profiles/76561198121734645,Formato inválido,1,2015
311210,No ratings yet,False,76561198132432893,http://steamcommunity.com/profiles/76561198132432893,Formato inválido,2,2015
311210,4 of 7 people (57%) found this review helpful,True,76561198064117170,http://steamcommunity.com/profiles/76561198064117170,2015-11-06,2,2015
311210,No ratings yet,True,eamonflame,http://steamcommunity.com/id/eamonflame,2015-11-12,1,2015
311210,1 of 1 people (100%) found this review helpful,True,eliteknightaust,http://steamcommunity.com/id/eliteknightaust,2015-11-10,1,2015
311210,1 of 2 people (50%) found this review helpful,False,n4afusionz,http://steamcommunity.com/id/n4afusionz,Formato inválido,0,2015
311210,0 of 1 people (0%) found this review helpful,True,gangstacool,http://steamcommunity.com/id/gangstacool,Formato inválido,1,2015
311210,1 of 1 people (100%) found this review helpful,False,Griffsta,http://steamcommunity.com/id/Griffsta,Formato inválido,1,2015
311210,1 of 1 people (100%) found this review helpful,True,tommy11,http://steamcommunity.com/id/tommy11,2015-12-28,1,2015
311210,0 of 3 people (0%) found this review helpful,False,TheJuanAnd0nly,http://steamcommunity.com/id/TheJuanAnd0nly,Formato inválido,1,2015
311210,2 of 3 people (67%) found this review helpful,True,FuckAlex,http://steamcommunity.com/id/FuckAlex,2015-12-01,1,2015
311210,3 of 15 people (20%) found this review helpful,True,jrgreen1701,http://steamcommunity.com/id/jrgreen1701,2015-11-06,2,2015
311210,0 of 2 people (0%) found this review helpful,True,76561198096322505,http://steamcommunity.com/profiles/76561198096322505,2015-11-08,1,2015
311210,0 of 2 people (0%) found this review helpful,True,76561197999638720,http://steamcommunity.com/profiles/76561197999638720,2015-11-08,1,2015
311210,0 of 3 people (0%) found this review helpful,False,76561198064667147,http://steamcommunity.com/profiles/76561198064667147,2015-11-27,0,2015
311210,1 of 2 people (50%) found this review helpful,True,zjaerya135,http://steamcommunity.com/id/zjaerya135,2015-11-17,1,2015
311210,No ratings yet,False,76561198077072857,http://steamcommunity.com/profiles/76561198077072857,2015-12-12,1,2015
311210,0 of 1 people (0%) found this review helpful,True,NightlyHealer32YT,http://steamcommunity.com/id/NightlyHealer32YT,2015-11-17,1,2015
311210,1 of 3 people (33%) found this review helpful,False,mcnooney,http://steamcommunity.com/id/mcnooney,2015-12-18,0,2015
311210,0 of 1 people (0%) found this review helpful,False,PshychedSubstance,http://steamcommunity.com/id/PshychedSubstance,2015-11-11,1,2015
311210,No ratings yet,False,76561198082150235,http://steamcommunity.com/profiles/76561198082150235,2015-11-08,1,2015
311210,4 of 5 people (80%) found this review helpful,False,Socktoppet,http://steamcommunity.com/id/Socktoppet,2015-11-07,1,2015
311210,2 of 4 people (50%) found this review helpful,False,76561198047412991,http://steamcommunity.com/profiles/76561198047412991,2015-11-07,1,2015
311210,1 of 1 people (100%) found this review helpful,True,TekkitCast,http://steamcommunity.com/id/TekkitCast,Formato inválido,0,2015
311210,4 of 8 people (50%) found this review helpful,True,76561198066675343,http://steamcommunity.com/profiles/76561198066675343,2015-11-26,2,2015
311210,0 of 1 people (0%) found this review helpful,True,zVoidao,http://steamcommunity.com/id/zVoidao,Formato inválido,1,2015
311210,No ratings yet,False,76561198053795491,http://steamcommunity.com/profiles/76561198053795491,Formato inválido,0,2015
311210,No ratings yet,True,Ambush3,http://steamcommunity.com/id/Ambush3,2015-12-18,2,2015
311210,4 of 7 people (57%) found this review helpful,True,lan-k1,http://steamcommunity.com/id/lan-k1,2015-11-16,2,2015
311210,3 of 5 people (60%) found this review helpful,True,76561197996802983,http://steamcommunity.com/profiles/76561197996802983,2015-11-20,1,2015
311210,7 of 9 people (78%) found this review helpful,False,f3v3red,http://steamcommunity.com/id/f3v3red,2015-11-06,1,2015
311210,2 of 4 people (50%) found this review helpful,True,trowaaa,http://steamcommunity.com/id/trowaaa,2015-11-16,1,2015
311210,1 of 3 people (33%) found this review helpful,True,enchantress82,http://steamcommunity.com/id/enchantress82,Formato inválido,1,2015
311210,0 of 1 people (0%) found this review helpful,False,Wrathofwar,http://steamcommunity.com/id/Wrathofwar,2015-12-20,1,2015
311210,1 of 2 people (50%) found this review helpful,True,76561198060170459,http://steamcommunity.com/profiles/76561198060170459,Formato inválido,2,2015
311210,No ratings yet,True,BigUnna,http://steamcommunity.com/id/BigUnna,2015-11-10,1,2015
311210,1 of 1 people (100%) found this review helpful,False,76561198065601268,http://steamcommunity.com/profiles/76561198065601268,Formato inválido,1,2015
311210,No ratings yet,False,TheStrahan123,http://steamcommunity.com/id/TheStrahan123,Formato inválido,1,2015
311210,10 of 16 people (63%) found this review helpful,False,76561198079355713,http://steamcommunity.com/profiles/76561198079355713,Formato inválido,1,2015
311210,1 of 4 people (25%) found this review helpful,False,76561198085057414,http://steamcommunity.com/profiles/76561198085057414,2015-11-13,1,2015
311210,No ratings yet,True,BaHaHadi,http://steamcommunity.com/id/BaHaHadi,Formato inválido,1,2015
311210,0 of 2 people (0%) found this review helpful,True,76561198100596275,http://steamcommunity.com/profiles/76561198100596275,Formato inválido,1,2015
311210,1 of 5 people (20%) found this review helpful,True,Axys79,http://steamcommunity.com/id/Axys79,2015-11-08,1,2015
306130,1 of 8 people (13%) found this review helpful,False,76561198045148546,http://steamcommunity.com/profiles/76561198045148546,2015-07-11,1,2014
306130,3 of 4 people (75%) found this review helpful,True,76561198073607481,http://steamcommunity.com/profiles/76561198073607481,2015-12-19,1,2014
306130,1 of 1 people (100%) found this review helpful,True,eiglow,http://steamcommunity.com/id/eiglow,Formato inválido,1,2014
306130,20 of 38 people (53%) found this review helpful,False,76561198070572729,http://steamcommunity.com/profiles/76561198070572729,2015-12-26,0,2014
306130,2 of 4 people (50%) found this review helpful,True,76561198062110429,http://steamcommunity.com/profiles/76561198062110429,2015-07-11,2,2014
306130,2 of 4 people (50%) found this review helpful,True,76561198158725328,http://steamcommunity.com/profiles/76561198158725328,2015-03-25,2,2014
306130,1 of 1 people (100%) found this review helpful,True,alezinhokudasai,http://steamcommunity.com/id/alezinhokudasai,Formato inválido,1,2014
306130,0 of 2 people (0%) found this review helpful,True,azzwraith,http://steamcommunity.com/id/azzwraith,2015-12-26,1,2014
306130,17 of 38 people (45%) found this review helpful,True,76561198009171141,http://steamcommunity.com/profiles/76561198009171141,2014-08-03,1,2014
306130,No ratings yet,True,76561198088660441,http://steamcommunity.com/profiles/76561198088660441,2015-09-27,1,2014
306130,2 of 5 people (40%) found this review helpful,True,76561198024671805,http://steamcommunity.com/profiles/76561198024671805,2015-05-12,2,2014
306130,4 of 6 people (67%) found this review helpful,True,76561198060768791,http://steamcommunity.com/profiles/76561198060768791,2015-04-05,2,2014
306130,1 of 1 people (100%) found this review helpful,True,premiumbaka,http://steamcommunity.com/id/premiumbaka,Formato inválido,2,2014
306130,2 of 3 people (67%) found this review helpful,True,76561198088779915,http://steamcommunity.com/profiles/76561198088779915,2015-07-02,2,2014
306130,2 of 2 people (100%) found this review helpful,True,Lord_Scubbs,http://steamcommunity.com/id/Lord_Scubbs,2015-11-14,1,2014
306130,1 of 23 people (4%) found this review helpful,False,76561198050300819,http://steamcommunity.com/profiles/76561198050300819,2015-12-02,0,2014
306130,1 of 13 people (8%) found this review helpful,False,76561198064939999,http://steamcommunity.com/profiles/76561198064939999,Formato inválido,0,2014
306130,No ratings yet,False,76561198022918599,http://steamcommunity.com/profiles/76561198022918599,2014-12-29,2,2014
306130,No ratings yet,True,76561198071851606,http://steamcommunity.com/profiles/76561198071851606,2015-12-28,1,2014
306130,3 of 4 people (75%) found this review helpful,True,daphak,http://steamcommunity.com/id/daphak,2015-12-22,2,2014
306130,No ratings yet,True,76561198082877221,http://steamcommunity.com/profiles/76561198082877221,Formato inválido,2,2014
306130,5 of 8 people (63%) found this review helpful,True,76561198223837952,http://steamcommunity.com/profiles/76561198223837952,2015-11-25,1,2014
306130,4 of 19 people (21%) found this review helpful,False,76561198277602337,http://steamcommunity.com/profiles/76561198277602337,Formato inválido,0,2014
313160,2 of 3 people (67%) found this review helpful,True,76561198077244610,http://steamcommunity.com/profiles/76561198077244610,Formato inválido,2,2014
313160,No ratings yet,True,76561198081144680,http://steamcommunity.com/profiles/76561198081144680,2014-10-30,1,2014
313160,0 of 3 people (0%) found this review helpful,True,76561198004280826,http://steamcommunity.com/id/76561198004280826,2014-10-31,2,2014
313160,No ratings yet,False,joaopedroalbertin,http://steamcommunity.com/id/joaopedroalbertin,Formato inválido,0,2014
313160,11 of 22 people (50%) found this review helpful,True,rfs-JiM,http://steamcommunity.com/id/rfs-JiM,2014-10-30,2,2014
313160,3 of 9 people (33%) found this review helpful,False,76561198042346933,http://steamcommunity.com/profiles/76561198042346933,2014-12-06,1,2014
313160,2 of 3 people (67%) found this review helpful,True,76561198057195405,http://steamcommunity.com/profiles/76561198057195405,2015-01-04,1,2014
313160,3 of 5 people (60%) found this review helpful,True,kasperite,http://steamcommunity.com/id/kasperite,2014-11-03,2,2014
313160,No ratings yet,True,76561198147106771,http://steamcommunity.com/profiles/76561198147106771,2015-09-10,1,2014
313160,No ratings yet,True,snarkcornwtt,http://steamcommunity.com/id/snarkcornwtt,Formato inválido,1,2014
9930,2 of 2 people (100%) found this review helpful,True,cripla66,http://steamcommunity.com/id/cripla66,2014-06-20,1,Dato no disponible
9930,No ratings yet,True,434238948,http://steamcommunity.com/id/434238948,2015-07-19,2,Dato no disponible
9930,3 of 4 people (75%) found this review helpful,True,enVusGaming,http://steamcommunity.com/id/enVusGaming,2015-01-08,1,Dato no disponible
4920,No ratings yet,False,getyourmarsbar,http://steamcommunity.com/id/getyourmarsbar,2015-08-01,1,2012
4920,198 of 290 people (68%) found this review helpful,True,Efficentct,http://steamcommunity.com/id/Efficentct,2014-10-31,1,2012
4920,No ratings yet,True,76561198067170839,http://steamcommunity.com/profiles/76561198067170839,2013-01-18,1,2012
4920,No ratings yet,True,76561197983633274,http://steamcommunity.com/profiles/76561197983633274,2014-01-02,1,2012
4920,1 of 1 people (100%) found this review helpful,True,esem88,http://steamcommunity.com/id/esem88,2013-12-04,2,2012
4920,No ratings yet,True,76561198096049645,http://steamcommunity.com/profiles/76561198096049645,2015-04-25,1,2012
4920,No ratings yet,True,391204566,http://steamcommunity.com/id/391204566,2012-11-07,1,2012
4920,No ratings yet,True,GrumpyFoxx,http://steamcommunity.com/id/GrumpyFoxx,2014-10-05,1,2012
